epoch,set,loss,acc
102,train,0.14507734910647074,0.9572333333333333
102,valid,0.9430284284210454,0.7885833333333333
103,train,0.14259513424833617,0.9602666666666667
103,valid,1.064575360440067,0.7771666666666667
104,train,0.14097999784350396,0.9593
104,valid,1.0182082355720923,0.7784166666666666
105,train,0.142526730115215,0.9609
105,valid,0.9046218525804579,0.7865
106,train,0.14120083124438923,0.9596833333333334
106,valid,0.9732127713163694,0.7708333333333334
107,train,0.1423253962546587,0.9582333333333333
107,valid,1.0023153635766358,0.7746666666666667
108,train,0.17078733598192533,0.94925
108,valid,0.8861267932015471,0.78625
109,train,0.12088473143676917,0.966
109,valid,1.0009783523832447,0.7824166666666666
110,train,0.11622754651804765,0.9669166666666666
110,valid,0.9157749197756251,0.7734166666666666
111,train,0.13060404818753402,0.9631833333333334
111,valid,0.968265629344775,0.77525
112,train,0.17388905842602254,0.9477166666666667
112,valid,0.9467094442248345,0.7809166666666667
113,train,0.14293762991329034,0.9602666666666667
113,valid,0.9651264834776521,0.7855
114,train,0.11911943742632866,0.9681333333333334
114,valid,0.9725179397066435,0.781
115,train,0.1230161845088005,0.9638333333333333
115,valid,0.9755927455176909,0.7848333333333333
116,train,0.11811573937535286,0.9687166666666667
116,valid,0.8578837349863413,0.7886666666666666
117,train,0.11178712481757005,0.9684666666666667
117,valid,1.0273799042000125,0.778
118,train,0.1268201394379139,0.9646
118,valid,0.9295490031689405,0.7795
119,train,0.12924303278326987,0.9672166666666667
119,valid,1.0866587623457113,0.77175
120,train,0.1285803740620613,0.9632666666666667
120,valid,0.9615364198635021,0.78225
121,train,0.12479467173417409,0.9648
121,valid,0.9344778597168625,0.7821666666666667
122,train,0.13153938015798727,0.9631333333333334
122,valid,1.0988717260894676,0.7630833333333333
123,train,0.11922269413868586,0.9666333333333333
123,valid,0.9526515544454257,0.7863333333333333
124,train,0.11704154935975869,0.9698
124,valid,0.8868197131405274,0.7911666666666667
125,train,0.10191967373589675,0.9736833333333333
125,valid,0.9463516875915229,0.787
126,train,0.10915348534286022,0.9703333333333334
126,valid,0.8997296823561192,0.793
127,train,0.11420451027651628,0.9680500000000001
127,valid,0.9301849743320296,0.7781666666666667
128,train,0.17227446858088175,0.94935
128,valid,0.9223725666850805,0.7867500000000001
129,train,0.11068939451873303,0.9695833333333334
129,valid,1.0045780411114296,0.788
130,train,0.10176017792026201,0.97275
130,valid,0.9942642668883006,0.7848333333333333
131,train,0.10087525791923205,0.9719666666666666
131,valid,0.9207469576473037,0.7795833333333333
132,train,0.10627761065463225,0.96955
132,valid,1.0566700317633029,0.7705000000000001
133,train,0.09967509605983893,0.9749333333333334
133,valid,1.0513052766770123,0.7823333333333333
134,train,0.11607609767715137,0.9691333333333334
134,valid,1.0445272356458009,0.7900833333333334
135,train,0.10719519213338694,0.97095
135,valid,0.9932057953625918,0.7819166666666666
136,train,0.14331949973106384,0.95855
136,valid,0.990580256349252,0.7901666666666667
137,train,0.1072033351411422,0.9699666666666666
137,valid,1.0071156638860703,0.7911666666666667
138,train,0.10745533899466196,0.97175
138,valid,0.9519298552380254,0.796
139,train,0.09373370668788751,0.97635
139,valid,1.000137713054816,0.7875833333333333
140,train,0.10580495759348074,0.9701000000000001
140,valid,0.9697364461421967,0.7773333333333333
141,train,0.11573653927445411,0.9693
141,valid,0.9998303870049615,0.7945
142,train,0.10279790685077508,0.973
142,valid,1.058192182611674,0.7919166666666666
143,train,0.0911129927833875,0.9754166666666667
143,valid,0.9942469438289603,0.7896666666666667
144,train,0.09667424567540486,0.9731666666666666
144,valid,1.0022953782541058,0.7900833333333334
145,train,0.08690657706558705,0.9788
145,valid,1.0816040523226063,0.7775833333333334
146,train,0.10741852287451426,0.9694666666666667
146,valid,1.009206344683965,0.79275
147,train,0.0872438470820586,0.9775833333333334
147,valid,1.1000109828368294,0.7838333333333334
148,train,0.11124917992949486,0.9710666666666666
148,valid,0.9335808108715962,0.7923333333333333
149,train,0.11684346891442934,0.9701666666666666
149,valid,1.0045109436536828,0.7836666666666666
150,train,0.10237288024524847,0.9722166666666667
150,valid,1.0221760674441853,0.7771666666666667
151,train,0.1209978075325489,0.9663833333333334
151,valid,1.0123653047997505,0.7988333333333334
152,train,0.1466459277421236,0.9574666666666667
152,valid,0.9488529525405223,0.7990833333333334
153,train,0.09324218771855036,0.9753833333333334
153,valid,1.003378095465402,0.8009166666666667
154,train,0.08952772099773089,0.9768
154,valid,1.0207879372189443,0.7835833333333333
155,train,0.10133951732019583,0.9723833333333334
155,valid,0.9244236557930708,0.8011666666666667
156,train,0.07661653530597687,0.9826666666666667
156,valid,1.0726978771341964,0.7875
157,train,0.08348581354816755,0.9790833333333333
157,valid,1.0302079951530323,0.78925
158,train,0.09011656476557255,0.97655
158,valid,1.1408543415095969,0.7839166666666667
159,train,0.09903910116354625,0.9740500000000001
159,valid,0.9914173672782878,0.7831666666666667
160,train,0.1854059485346079,0.9557166666666667
160,valid,0.7824522252815466,0.7875833333333333
161,train,0.1613119345853726,0.9616666666666667
161,valid,0.8234357241603235,0.7879166666666667
162,train,0.12639643336832523,0.9683333333333334
162,valid,0.8460468134113277,0.7923333333333333
163,train,0.12902125499149164,0.9676
163,valid,0.8173116787460943,0.7963333333333333
164,train,0.15686661859353385,0.9624333333333334
164,valid,0.8159319135298332,0.7865
165,train,0.14761015379925568,0.9628833333333333
165,valid,1.025345027866618,0.7670833333333333
166,train,0.17240730976065,0.95625
166,valid,0.8601578780310228,0.7986666666666666
167,train,0.12074977719287078,0.9675
167,valid,1.0169278102104242,0.7735833333333333
168,train,0.11188180786867936,0.9712166666666667
168,valid,0.9092088097520172,0.7944166666666667
169,train,0.11113746402661005,0.971
169,valid,0.95420846350103,0.7900833333333334
170,train,0.09265608836213747,0.9779666666666667
170,valid,0.960027702061149,0.7867500000000001
171,train,0.08288926475743452,0.9786333333333334
171,valid,1.2976329846284351,0.751
172,train,0.09269467644393443,0.9761333333333334
172,valid,1.0906058292715655,0.77975
173,train,0.07594292358060678,0.9814666666666667
173,valid,1.0167965120077134,0.78025
174,train,0.10939328063527742,0.9723
174,valid,0.9181696091592312,0.7988333333333334
175,train,0.09485159874955813,0.9765666666666666
175,valid,1.0765637178672478,0.7676666666666667
176,train,0.09320789620280266,0.9763833333333334
176,valid,1.0081481256724025,0.803
177,train,0.08489392615358035,0.9793833333333334
177,valid,1.0199642331525682,0.7888333333333334
178,train,0.10331413093209267,0.97275
178,valid,0.9298882410551111,0.7885833333333333
179,train,0.0803848548233509,0.9791666666666666
179,valid,0.9345544702233747,0.79825
180,train,0.08074085447192192,0.9793833333333334
180,valid,1.0456744088275203,0.7850833333333334
181,train,0.08176762007673581,0.9798833333333333
181,valid,1.066312000354131,0.7931666666666666
182,train,0.09408998270829519,0.9769333333333334
182,valid,0.927411902397871,0.7906666666666666
183,train,0.1391059552927812,0.9612666666666667
183,valid,0.8870346679150437,0.8045
184,train,0.1026566010216872,0.97425
184,valid,0.9056790082342923,0.8019166666666666
185,train,0.06643720090389252,0.9841666666666666
185,valid,1.0511732694196205,0.7909166666666667
186,train,0.07291709991296133,0.9823000000000001
186,valid,1.0190928314595173,0.7969999999999999
187,train,0.07353182073930899,0.9805833333333334
187,valid,1.123700840313298,0.7825833333333333
188,train,0.08058618111908436,0.9804666666666667
188,valid,0.9544488220910231,0.795
189,train,0.07514589065313339,0.9821333333333334
189,valid,0.9861733490228652,0.7963333333333333
190,train,0.11079150833189487,0.9704666666666667
190,valid,0.9366235404492667,0.79325
191,train,0.07624488463004431,0.9814166666666667
191,valid,1.0146410886734762,0.7936666666666666
192,train,0.0837786058584849,0.9784666666666667
192,valid,1.048858338266873,0.7921666666666667
193,train,0.07590901715060075,0.9821666666666666
193,valid,0.9061712978004167,0.7959166666666667
194,train,0.07220445638895034,0.9833000000000001
194,valid,1.0533676513233998,0.78925
195,train,0.1065911603718996,0.9727166666666667
195,valid,1.0761569602314072,0.772
196,train,0.07708828903734684,0.982
196,valid,0.9688707611709834,0.8017500000000001
197,train,0.06577949199577172,0.98555
197,valid,0.9791768769733608,0.7988333333333334
198,train,0.0892652739683787,0.9772166666666667
198,valid,0.9872237289448579,0.78875
199,train,0.06556500766177972,0.9850833333333333
199,valid,1.0444838304817676,0.7901666666666667
200,train,0.08491443432370821,0.9793833333333334
200,valid,0.9413697494628529,0.7921666666666667
